image_id,edge_density,mean_strength,max_strength,std_strength
376043,0.8763155679043529,223.46046981561,255,83.95140399521263
299086,0.8729153308592561,222.5934093691103,255,84.93228770355127
108082,0.7934145504238962,202.32071035809355,255,103.23812910698389
134035,0.7947422620319816,202.65927681815532,255,102.99190797422825
38082,0.8946120815279693,228.1260807896322,255,78.2984154687591
45096,0.7645740636394842,194.96638622806847,255,108.18750727013305
167083,0.9054345502943634,230.88581032506266,255,74.61651441490797
42049,0.9088995537593668,231.76938620863854,255,73.37673404883716
295087,0.9135303527826892,232.95023995958576,255,71.6693581139512
229036,0.8597807009021963,219.24407873006004,255,88.53967482418572
89072,0.8424815901451416,214.8328054870111,255,92.89365471208399
285079,0.8381551932953802,213.72957429032195,255,93.91863775476007
69020,0.9120860616187719,232.58194571278685,255,72.20827296934142
219090,0.8752015854819594,223.17640429789964,255,84.27500021136075
103070,0.7461933536699892,190.27930518584725,255,110.97300951304446
156065,0.8974618040038601,228.85276002098433,255,77.3554654573855
210088,0.7410832831393579,188.97623720053627,255,111.7001444030553
38092,0.8656291086197628,220.7354226980395,255,86.96784436973184
197017,0.852151216637198,217.29856024248548,255,90.51225650914193
159008,0.7605196857533306,193.9325198670993,255,108.82541203279432
306005,0.8240944035336558,210.14407290108224,255,97.08865646573034
241004,0.8160698441072273,208.09781024734295,255,98.79394203762342
296007,0.9123645572243703,232.65296209221444,255,72.10481650509428
85048,0.8114973348618209,206.9318203897643,255,99.73382530299446
14037,0.7869832449271702,200.6807274564284,255,104.40704539899569
208001,0.8396512975952228,214.11108088678182,255,93.56693148555924
143090,0.8298262316953906,211.6056890823246,255,95.82527361811887
157055,0.7741659704276527,197.41232245905144,255,106.62324872363254
106024,0.8189519497930713,208.83274719723318,255,98.18978680774778
182053,0.87511091249409,223.15328268599296,255,84.30124264442084
37073,0.9056029429861205,230.92875046146074,255,74.5569820874
130026,0.8726238819696763,222.51908990226747,255,85.01542538942454
361010,0.8159726944773674,208.07303709172868,255,98.81414723517537
227092,0.904352951081923,230.61000252589037,255,74.99718247448287
163085,0.8085439861140796,206.17871645909028,255,100.32900665485568
241048,0.8160439375392646,208.09120407251248,255,98.79933110169647
86068,0.9219435107285574,235.09559523578216,255,68.40641699327433
3096,0.8977532528934398,228.92707948782714,255,77.25799341537413
147091,0.88305127557464,225.1780752715332,255,81.94658999158348
220075,0.7156559866840241,182.49227660442614,255,115.03086331007991
42012,0.7773654315710391,198.22818505061497,255,106.08380573605929
304074,0.8887766270943841,226.63803990906794,255,80.17417940327203
175032,0.9042622780940538,230.58688091398372,255,75.02896096459114
78004,0.8268469763796866,210.8459789768201,255,96.48677519948244
123074,0.7919313994080349,201.9425068490489,255,103.51117415056844
33039,0.8569827915622308,218.53061184836886,255,89.27305140136976
296059,0.8993853666750863,229.343268502147,255,76.70853056081567
69040,0.829379343398035,211.4917325664989,255,95.9251732366313
41069,0.9146961483410082,233.24751782695708,255,71.22999700573764
145086,0.8464712016113886,215.85015641090408,255,91.92660040580628
58060,0.8437963484692457,215.16806885965764,255,92.57731742936997
